"WorkerID","TrialName","PlaceNumber","TrialOrder","Object","x","y","Time","SuccessTrial","SuccessPlace","AgeCategory","Hands","ObjDistX","ObjDistY","ObjSwitch"
"OC14","Catapult",9,14,"obj1",379,259,195.961,"False","False","kids","1h",0,162,"False"
"OC14","FallAlt",0,10,"obj2",255,233,69.176,"True","False","kids","1h",0,67,"False"
"OC14","FallAlt",1,10,"obj2",342,228,84.126,"True","False","kids","1h",0,72,"False"
"OC14","FallAlt",2,10,"obj2",329,227,100.962,"True","True","kids","1h",0,73,"False"
"OC14","Gap",0,8,"obj3",338,189.333333015442,46.141,"True","False","kids","1h",0,40.666666984558,"False"
"OC14","Gap",1,8,"obj1",346,183.333333015442,65.383,"True","True","kids","1h",0,46.666666984558,"False"
"OC14","GoalMove",0,15,"obj3",262,152.333333015442,43.586,"False","False","kids","1h",54,62.333333015442,"False"
"OC14","GoalMove",1,15,"obj3",282,133.333333015442,52.636,"False","False","kids","1h",34,43.333333015442,"False"
"OC14","GoalMove",2,15,"obj1",263,176.333333015442,70.106,"False","False","kids","1h",53,86.333333015442,"False"
"OC14","GoalMove",3,15,"obj1",261,222.333333015442,83.727,"False","False","kids","1h",55,132.333333015442,"False"
"OC14","GoalMove",4,15,"obj1",494,50,105.061,"False","False","kids","1h",70,0,"False"
"OC14","GoalMove",5,15,"obj1",249,157,114.864,"False","False","kids","1h",67,67,"False"
"OC14","Remove",0,9,"obj1",387,352.333333015442,29.327,"True","False","kids","1h",0,16.333333015442,"False"
"OC14","Remove",1,9,"obj3",335,322.333333015442,58.923,"True","True","kids","1h",22,0,"False"
"OC14","SeeSaw",0,2,"obj1",26,375,32.078,"True","False","kids","1h",3.23864749313702,85.0144966948467,"False"
"OC14","SeeSaw",1,2,"obj3",348,51,99.269,"True","True","kids","1h",0,39,"True"
"OC14","TableCreative",0,5,"obj1",393,55,39.469,"False","False","kids","1h",0,50,"False"
"OC14","TableCreative",1,5,"obj3",292,38,69.639,"False","False","kids","1h",52,0,"True"
"OC14","TableCreative",2,5,"obj3",230,81,98.698,"False","False","kids","1h",0,21,"False"
"OC14","Trap",0,3,"obj1",590,440,38.189,"True","False","kids","1h",13.2917960675006,26.5835921350013,"False"
"OC14","Trap",1,3,"obj1",184,233,62.409,"True","False","kids","1h",0,32,"True"
"OC14","Trap",2,3,"obj2",264,320,93.986,"True","False","kids","1h",0,35,"False"
"OC14","Trap",3,3,"obj2",92,318,107.734,"True","True","kids","1h",0,33,"False"
"OC14","Unbox",0,7,"obj1",499,296,22.29,"True","False","kids","1h",0,161,"False"
"OC14","Unbox",1,7,"obj2",492,277,37.279,"True","True","kids","1h",0,142,"False"
"OC15","Balance",0,6,"obj2",333,343,11.331,"False","False","kids","1h",0,43,"False"
"OC15","Balance",1,6,"obj3",342,318,20.162,"False","False","kids","1h",0,18,"False"
"OC15","Balance",10,6,"obj2",163,382,128.667,"False","False","kids","1h",42.3608160703529,50.5071268531131,"True"
"OC15","Balance",2,6,"obj2",409,345,29.89,"False","False","kids","1h",0,45,"False"
"OC15","Balance",3,6,"obj2",336,342,37.475,"False","False","kids","1h",0,42,"False"
"OC15","Balance",4,6,"obj2",180,48,52.291,"False","False","kids","1h",0,242,"False"
"OC15","Balance",5,6,"obj1",184,41,65.827,"False","False","kids","1h",0,249,"False"
"OC15","Balance",6,6,"obj1",225,47,81.058,"False","False","kids","1h",0,243,"False"
"OC15","Balance",7,6,"obj2",177,39,98.427,"False","False","kids","1h",3,251,"False"
"OC15","Balance",8,6,"obj2",178,43,107.163,"False","False","kids","1h",2,247,"False"
"OC15","Balance",9,6,"obj1",63,364,117.059,"False","False","kids","1h",117,64,"False"
"OC15","BalanceUnder",0,8,"obj1",323,253,8.928,"True","True","kids","1h",0,23,"False"
"OC15","Basic",0,5,"obj2",66,230,34.505,"True","False","kids","1h",20.276232976406,8.94539690135559,"False"
"OC15","Basic",1,5,"obj2",89,262,42.641,"True","False","kids","1h",7.5817329893317,32.3946773180537,"False"
"OC15","Bridge",0,15,"obj1",291,61,7.288,"True","True","kids","1h",0,49,"False"
"OC15","Catapult",0,12,"obj3",383,167,6.067,"True","False","kids","1h",0,70,"False"
"OC15","Catapult",1,12,"obj2",401,285,12.732,"True","False","kids","1h",0,188,"False"
"OC15","Catapult",2,12,"obj1",405,121,24.372,"True","False","kids","1h",0,24,"False"
"OC15","Catapult",3,12,"obj2",395,165,31.811,"True","False","kids","1h",0,68,"False"
"OC15","Catapult",4,12,"obj2",323,260,37.802,"True","False","kids","1h",0,163,"False"
"OC15","Catapult",5,12,"obj2",447,224,45.307,"True","False","kids","1h",22,127,"False"
"OC15","Catapult",6,12,"obj2",451,546,53.562,"True","True","kids","1h",26,449,"False"
"OC15","FallAlt",0,1,"obj1",331,235,28.7,"True","False","kids","1h",0,65,"False"
"OC15","FallAlt",1,1,"obj1",334,235,40.796,"True","False","kids","1h",0,65,"False"
"OC15","FallAlt",2,1,"obj3",302,243,64.701,"True","True","kids","1h",0,57,"False"
"OC15","Falling_A",0,10,"obj2",363,411,7.789,"True","False","kids","1h",0,111,"False"
"OC15","Falling_A",1,10,"obj1",296,157,19.548,"True","True","kids","1h",0,39,"False"
"OC15","Gap",0,14,"obj3",345,199,5.89,"True","True","kids","1h",0,31,"False"
"OC15","GoalMove",0,9,"obj3",264,105,4.704,"False","False","kids","1h",52,15,"False"
"OC15","GoalMove",1,9,"obj1",160,207,16.68,"False","False","kids","1h",156,117,"False"
"OC15","GoalMove",10,9,"obj3",250,37,120.096,"False","False","kids","1h",66,0,"False"
"OC15","GoalMove",11,9,"obj3",272,36,128.551,"False","False","kids","1h",44,0,"False"
"OC15","GoalMove",12,9,"obj3",290,68,135.904,"False","False","kids","1h",26,0,"False"
"OC15","GoalMove",13,9,"obj1",281,34,148.855,"False","False","kids","1h",35,0,"False"
"OC15","GoalMove",2,9,"obj1",462,292,25.215,"False","False","kids","1h",38,202,"True"
"OC15","GoalMove",3,9,"obj1",568,428,33.759,"False","False","kids","1h",144,338,"False"
"OC15","GoalMove",4,9,"obj2",94,264,50.095,"False","False","kids","1h",49.3598230857276,151.735752448718,"False"
"OC15","GoalMove",5,9,"obj2",44,396,64.439,"False","False","kids","1h",2.24738128648904,19.1027409351569,"False"
"OC15","GoalMove",6,9,"obj3",37,388,86.792,"False","False","kids","1h",1.93129425018135,27.038119502539,"False"
"OC15","GoalMove",7,9,"obj3",295,369,96.031,"False","False","kids","1h",240.411597988493,57.5102254011688,"False"
"OC15","GoalMove",8,9,"obj3",287,33,105.743,"False","False","kids","1h",29,0,"True"
"OC15","GoalMove",9,9,"obj3",239,32,113.839,"False","False","kids","1h",77,0,"False"
"OC15","Remove",0,3,"obj1",374,405,25.898,"True","False","kids","1h",0,69,"False"
"OC15","Remove",1,3,"obj3",330,325,48.139,"True","True","kids","1h",27,0,"False"
"OC15","SeeSaw",0,13,"obj1",319,46,5.927,"True","False","kids","1h",0,44,"False"
"OC15","SeeSaw",1,13,"obj2",316,55,15.214,"True","True","kids","1h",0,35,"False"
"OC15","TableCreative",0,7,"obj2",418,44,15.378,"True","False","kids","1h",0,61,"False"
"OC15","TableCreative",1,7,"obj1",404,58,22.465,"True","False","kids","1h",0,47,"False"
"OC15","TableCreative",2,7,"obj3",433,161,34.01,"True","False","kids","1h",0,46,"False"
"OC15","TableCreative",3,7,"obj3",229,151,46.586,"True","False","kids","1h",0,36,"False"
"OC15","TableCreative",4,7,"obj3",496,571,69.658,"True","False","kids","1h",49,456,"False"
"OC15","TableCreative",5,7,"obj3",231,83,77.801,"True","False","kids","1h",0,22,"False"
"OC15","TableCreative",6,7,"obj1",254,54,85.754,"True","False","kids","1h",14,0,"True"
"OC15","TableCreative",7,7,"obj1",495,534,101.37,"True","False","kids","1h",48,419,"True"
"OC15","TableCreative",8,7,"obj1",294,54,109.346,"True","True","kids","1h",0,51,"False"
"OC15","Trap",0,4,"obj2",97,352,33.77,"True","True","kids","1h",0,67,"False"
"OC15","Unbox",0,2,"obj3",527,387,24.381,"True","False","kids","1h",0,252,"False"
"OC15","Unbox",1,2,"obj1",532,284,35.572,"True","True","kids","1h",0,149,"False"
"OC16","Balance",0,5,"obj1",255,346,7.261,"True","False","kids","1h",27.4233457554905,17.8251747410688,"False"
"OC16","Balance",1,5,"obj3",242,349,24.053,"True","False","kids","1h",16.7787220812174,18.0215903835298,"False"
"OC16","Balance",10,5,"obj3",477,357,131.285,"True","True","kids","1h",0,57,"True"
"OC16","Balance",2,5,"obj2",261,339,36.157,"True","False","kids","1h",32.1360786026496,13.2735976837031,"False"
"OC16","Balance",3,5,"obj1",207,394,48.94,"True","False","kids","1h",6.38777235529864,59.0868942865122,"False"
"OC16","Balance",4,5,"obj1",281,395,60.204,"True","False","kids","1h",56.0905815766196,63.7392972461587,"False"
"OC16","Balance",5,5,"obj2",265,388,73.276,"True","False","kids","1h",41.1141432428372,55.9152348102587,"False"
"OC16","Balance",6,5,"obj3",259,404,86.484,"True","False","kids","1h",37.0398950799416,70.7125269707977,"False"
"OC16","Balance",7,5,"obj1",251,397,97.356,"True","False","kids","1h",29.6470588235294,63.4117647058824,"False"
"OC16","Balance",8,5,"obj2",276,380,108.46,"True","False","kids","1h",50.3061056142175,49.4814153582467,"False"
"OC16","Balance",9,5,"obj3",244,367,117.909,"True","False","kids","1h",21.1233900943009,34.2344598080049,"False"
"OC16","BalanceUnder",0,6,"obj1",322,254,35.097,"True","True","kids","1h",0,24,"False"
"OC16","Basic",0,10,"obj1",76,246,7.092,"True","False","kids","1h",14.8174021051287,19.1391443857913,"False"
"OC16","Basic",1,10,"obj3",62,242,25.58,"True","False","kids","1h",25.7722938760059,18.3118930171621,"False"
"OC16","Basic",2,10,"obj2",492,300,39.884,"True","False","kids","1h",377.340669040237,81.8213185418882,"False"
"OC16","Basic",3,10,"obj1",78,242,49.188,"True","False","kids","1h",12.5249057325665,15.3714752172407,"False"
"OC16","Basic",4,10,"obj2",82,268,72.685,"True","True","kids","1h",13.1762636046316,38.7967761691932,"False"
"OC16","Bridge",0,3,"obj2",585,531,19.152,"True","False","kids","1h",29.0502036117703,67.2304712158111,"False"
"OC16","Bridge",1,3,"obj3",299,36,31.52,"True","False","kids","1h",0,74,"True"
"OC16","Bridge",2,3,"obj2",300,50,44.848,"True","True","kids","1h",1,60,"False"
"OC16","Catapult",0,9,"obj2",386,320,9.696,"True","False","kids","1h",0,223,"False"
"OC16","Catapult",1,9,"obj2",396,557,24.328,"True","False","kids","1h",0,460,"False"
"OC16","Catapult",2,9,"obj1",398,578,41.383,"True","False","kids","1h",0,481,"False"
"OC16","Catapult",3,9,"obj2",411,41,57.279,"True","False","kids","1h",0,41,"False"
"OC16","Catapult",4,9,"obj3",386,569,65.719,"True","False","kids","1h",0,472,"False"
"OC16","Catapult",5,9,"obj2",141,204,78.639,"True","False","kids","1h",9,72,"True"
"OC16","Catapult",6,9,"obj2",379,413,86.335,"True","True","kids","1h",0,316,"True"
"OC16","FallAlt",0,12,"obj2",241,342,13.933,"False","False","kids","1h",0,27,"False"
"OC16","FallAlt",1,12,"obj3",309,248,23.149,"False","False","kids","1h",0,52,"False"
"OC16","FallAlt",10,12,"obj2",360,266,99.878,"False","False","kids","1h",0,34,"False"
"OC16","FallAlt",11,12,"obj1",353,239,107.774,"False","False","kids","1h",0,61,"False"
"OC16","FallAlt",12,12,"obj1",297,251,113.926,"False","False","kids","1h",0,49,"False"
"OC16","FallAlt",13,12,"obj1",298,242,123.159,"False","False","kids","1h",0,58,"False"
"OC16","FallAlt",14,12,"obj1",291,253,127.662,"False","False","kids","1h",0,47,"False"
"OC16","FallAlt",15,12,"obj1",383,267,135.91,"False","False","kids","1h",0,33,"False"
"OC16","FallAlt",2,12,"obj3",276,242,32.989,"False","False","kids","1h",0,58,"False"
"OC16","FallAlt",3,12,"obj3",367,250,41.805,"False","False","kids","1h",0,50,"False"
"OC16","FallAlt",4,12,"obj1",400,264,49.253,"False","False","kids","1h",15,36,"False"
"OC16","FallAlt",5,12,"obj1",299,239,54.933,"False","False","kids","1h",0,61,"False"
"OC16","FallAlt",6,12,"obj1",315,245,61.541,"False","False","kids","1h",0,55,"False"
"OC16","FallAlt",7,12,"obj2",358,237,70.998,"False","False","kids","1h",0,63,"False"
"OC16","FallAlt",8,12,"obj2",253,370,80.486,"False","False","kids","1h",33.1976804655714,14.126672538541,"True"
"OC16","FallAlt",9,12,"obj3",350,248,90.55,"False","False","kids","1h",0,52,"True"
"OC16","Falling_A",0,11,"obj2",294,54,7.261,"True","True","kids","1h",0,142,"False"
"OC16","Gap",0,14,"obj3",349,143,5.941,"True","False","kids","1h",0,87,"False"
"OC16","Gap",1,14,"obj1",344,147,19.773,"True","True","kids","1h",0,83,"False"
"OC16","GoalMove",0,15,"obj3",30,565,11.095,"False","False","kids","1h",8.89192471727032,120.040983683149,"False"
"OC16","GoalMove",1,15,"obj1",272,32,42.599,"False","False","kids","1h",44,0,"True"
"OC16","GoalMove",2,15,"obj2",41,486,52.623,"False","False","kids","1h",0.732185553746753,41.0023910098183,"True"
"OC16","GoalMove",3,15,"obj3",35,534,73.087,"False","False","kids","1h",4.27967814591595,89.0173054350518,"False"
"OC16","GoalMove",4,15,"obj3",28,478,90.376,"False","False","kids","1h",8.361965624455,33.44786249782,"False"
"OC16","GoalMove",5,15,"obj1",35,473,100.92,"False","False","kids","1h",3.26748712738154,28.1003892954812,"False"
"OC16","GoalMove",6,15,"obj2",42,373,112.864,"False","False","kids","1h",1.47400789800433,42.0092250931235,"False"
"OC16","GoalMove",7,15,"obj2",44,397,132.208,"False","False","kids","1h",2.19502948721144,18.1089932694944,"False"
"OC16","Remove",0,1,"obj1",35,510,12.776,"False","False","kids","1h",3.35601012694643,20.1360607616786,"False"
"OC16","Remove",1,1,"obj1",34,513,26.424,"False","False","kids","1h",2.79668632480763,23.0726621796629,"False"
"OC16","Remove",10,1,"obj2",45,513,167.6,"False","False","kids","1h",10.8619705569882,23.8963352253739,"False"
"OC16","Remove",11,1,"obj3",38,524,181.064,"False","False","kids","1h",6.21114561800017,34.1613008990009,"False"
"OC16","Remove",2,1,"obj3",40,519,46.585,"False","False","kids","1h",7.51624649732296,29.3133613395595,"False"
"OC16","Remove",3,1,"obj1",75,496,69.097,"False","False","kids","1h",35.5778530972086,12.649903323452,"False"
"OC16","Remove",4,1,"obj3",196,485,83.113,"False","False","kids","1h",156.0045331329,4.69893172087046,"False"
"OC16","Remove",5,1,"obj3",64,514,94.201,"False","False","kids","1h",26.9289321881345,26.9289321881345,"False"
"OC16","Remove",6,1,"obj2",53,489,110.712,"False","False","kids","1h",13.6875722029425,5.35600651419486,"False"
"OC16","Remove",7,1,"obj1",60,510,129.76,"False","False","kids","1h",22.9289321881345,22.9289321881345,"False"
"OC16","Remove",8,1,"obj3",30,515,142.528,"False","False","kids","1h",0,25,"False"
"OC16","Remove",9,1,"obj3",51,522,153.816,"False","False","kids","1h",16.5278640450004,33.0557280900009,"False"
"OC16","SeeSaw",0,8,"obj1",323,48,10.061,"True","False","kids","1h",0,42,"False"
"OC16","SeeSaw",1,8,"obj3",392,62,28.813,"True","False","kids","1h",0,28,"False"
"OC16","TableCreative",0,4,"obj2",438,72,7.061,"False","False","kids","1h",0,33,"False"
"OC16","TableCreative",1,4,"obj2",577,498,13.733,"False","False","kids","1h",130,383,"False"
"OC16","TableCreative",2,4,"obj2",256,68,28.301,"False","False","kids","1h",16,8,"True"
"OC16","TableCreative",3,4,"obj3",232,82,41.981,"False","False","kids","1h",0,22,"False"
"OC16","TableCreative",4,4,"obj1",442,55,65.253,"False","False","kids","1h",0,50,"True"
"OC16","TableCreative",5,4,"obj2",417,554,82.189,"False","False","kids","1h",0,439,"False"
"OC16","TableCreative",6,4,"obj2",222,175,90.869,"False","False","kids","1h",57.0360386854848,3.96083601982534,"True"
"OC16","TableCreative",7,4,"obj1",435,59,103.701,"False","False","kids","1h",0,46,"True"
"OC16","TableCreative",8,4,"obj1",229,179,118.757,"False","False","kids","1h",0,64,"False"
"OC16","Trap",0,2,"obj2",565,458,7.152,"True","False","kids","1h",3.7116748677048,43.0554284653759,"False"
"OC16","Trap",1,2,"obj2",84,318,19.303,"True","True","kids","1h",0,33,"True"
"OC16","Unbox",0,7,"obj1",543,126,9.091,"True","False","kids","1h",3,1,"False"
"OC16","Unbox",1,7,"obj2",388,166,21.507,"True","False","kids","1h",0,31,"False"
"OC16","Unbox",2,7,"obj1",510,263,34.155,"True","True","kids","1h",0,128,"False"
"OC17","Balance",0,7,"obj3",256,325,19.854,"False","False","kids","1h",0,25,"False"
"OC17","Balance",1,7,"obj1",256,339,68.606,"False","False","kids","1h",27.3903409019933,12.6930848082408,"True"
"OC17","Balance",2,7,"obj2",113,119,96.248,"False","False","kids","1h",67,171,"True"
"OC17","BalanceUnder",0,2,"obj1",29,180,56.763,"False","False","kids","1h",5.55182537320385,18.5060845773462,"False"
"OC17","BalanceUnder",1,2,"obj1",23,184,71.658,"False","False","kids","1h",1.94527427644372,22.0464417996954,"False"
"OC17","BalanceUnder",2,2,"obj3",324,263,87.706,"False","False","kids","1h",0,33,"True"
"OC17","BalanceUnder",3,2,"obj3",246,266,105.01,"False","False","kids","1h",0,36,"False"
"OC17","BalanceUnder",4,2,"obj2",114,195,141.122,"False","False","kids","1h",36,25,"False"
"OC17","BalanceUnder",5,2,"obj1",22,195,198.016,"False","False","kids","1h",1.46719263655136,33.0118343224055,"True"
"OC17","BalanceUnder",6,2,"obj3",182,294,231.034,"False","False","kids","1h",0,29,"True"
"OC17","BalanceUnder",7,2,"obj2",80,178,275.738,"False","False","kids","1h",49.1258023200568,22.9253744160265,"True"
"OC17","Basic",0,15,"obj1",336,127,19.029,"True","False","kids","1h",221.945296928205,82.7592632613647,"False"
"OC17","Basic",1,15,"obj3",61,251,57.498,"True","False","kids","1h",27.9779483305877,25.825798459004,"False"
"OC17","Basic",2,15,"obj1",54,225,72.234,"True","False","kids","1h",31.342354541158,6.81355533503435,"False"
"OC17","Basic",3,15,"obj1",68,220,82.514,"True","True","kids","1h",17.1798194937335,2.68434679589586,"False"
"OC17","Bridge",0,14,"obj2",550,531,14.675,"False","False","kids","1h",0,66,"False"
"OC17","Bridge",1,14,"obj3",430,158,38.619,"False","False","kids","1h",0,38,"True"
"OC17","Bridge",2,14,"obj1",266,178,101.66,"False","False","kids","1h",0,58,"True"
"OC17","Catapult",0,13,"obj2",426,39,16.426,"False","False","kids","1h",1,43,"False"
"OC17","Catapult",1,13,"obj3",449,111,41.291,"False","False","kids","1h",24,14,"False"
"OC17","Catapult",2,13,"obj2",394,153,47.875,"False","False","kids","1h",0,56,"False"
"OC17","Catapult",3,13,"obj1",403,137,63.451,"False","False","kids","1h",0,40,"False"
"OC17","Catapult",4,13,"obj2",144,203,76.739,"False","False","kids","1h",6,71,"True"
"OC17","FallAlt",0,5,"obj2",212,259,41.711,"False","False","kids","1h",3,41,"False"
"OC17","FallAlt",1,5,"obj3",284,241,60.343,"False","False","kids","1h",0,59,"False"
"OC17","FallAlt",2,5,"obj2",262,233,126.656,"False","False","kids","1h",0,67,"False"
"OC17","FallAlt",3,5,"obj2",355,229,143.184,"False","False","kids","1h",0,71,"False"
"OC17","Falling_A",0,8,"obj2",300,381,41.514,"False","False","kids","1h",0,81,"False"
"OC17","Falling_A",1,8,"obj3",416,338,59.67,"False","False","kids","1h",37,38,"False"
"OC17","Falling_A",2,8,"obj2",166,467,74.013,"False","False","kids","1h",55,167,"False"
"OC17","Gap",0,4,"obj2",98,517,32.786,"True","False","kids","1h",1.55243816537185,52.0066785399571,"False"
"OC17","Gap",1,4,"obj3",77,446,66.484,"True","False","kids","1h",8.22182367770489,1.42988237873129,"False"
"OC17","Gap",2,4,"obj2",356,289,88.579,"True","False","kids","1h",0,39,"True"
"OC17","Gap",3,4,"obj1",342,287,102.772,"True","True","kids","1h",0,37,"False"
"OC17","GoalMove",0,10,"obj1",271,293,43.85,"False","False","kids","1h",45,203,"False"
"OC17","GoalMove",1,10,"obj3",289,67,58.161,"False","False","kids","1h",27,0,"True"
"OC17","GoalMove",2,10,"obj1",315,123,73.705,"False","False","kids","1h",1,33,"False"
"OC17","GoalMove",3,10,"obj2",339,111,87.442,"False","False","kids","1h",0,21,"False"
"OC17","GoalMove",4,10,"obj1",189,193,99.713,"False","False","kids","1h",127,103,"False"
"OC17","GoalMove",5,10,"obj3",66,311,122.665,"False","False","kids","1h",22.7982194749327,104.345696827577,"True"
